time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2015-06-23T00:00:00.0000000Z,2015-06-23T03:00:00.0000000Z,2015-06-23T00:00:00.7230000Z,2015-06-23T02:59:54.6330000Z,245.99,247.93,244.34732,247.93,1125.0475621,5030
2015-06-23T03:00:00.0000000Z,2015-06-23T06:00:00.0000000Z,2015-06-23T03:00:09.5870000Z,2015-06-23T05:59:59.8070000Z,247.91,248.06,244.0,245.12,1222.77872386,4352
2015-06-23T06:00:00.0000000Z,2015-06-23T09:00:00.0000000Z,2015-06-23T06:00:30.0870000Z,2015-06-23T08:59:43.6230000Z,245.12,245.81,243.32,245.61,911.84638515,2531
2015-06-23T09:00:00.0000000Z,2015-06-23T12:00:00.0000000Z,2015-06-23T09:00:16.2230000Z,2015-06-23T11:59:31.4000000Z,245.36,245.77,242.78,243.0,1067.66873928,2949
2015-06-23T12:00:00.0000000Z,2015-06-23T15:00:00.0000000Z,2015-06-23T12:00:11.9830000Z,2015-06-23T14:59:59.6070000Z,243.9,244.93,242.14,244.18,1869.56279399,4841
2015-06-23T15:00:00.0000000Z,2015-06-23T18:00:00.0000000Z,2015-06-23T15:00:01.0630000Z,2015-06-23T17:59:55.8600000Z,244.13,245.25,243.51,244.58,1474.39691111,4287
2015-06-23T18:00:00.0000000Z,2015-06-23T21:00:00.0000000Z,2015-06-23T18:00:11.6600000Z,2015-06-23T20:59:59.7870000Z,244.57,245.21,243.0,244.62,1337.35516496,4754
2015-06-23T21:00:00.0000000Z,2015-06-24T00:00:00.0000000Z,2015-06-23T21:00:21.3500000Z,2015-06-23T23:59:52.2130000Z,244.83,245.19,243.0,244.52,1262.09674941,3849
2015-06-24T00:00:00.0000000Z,2015-06-24T03:00:00.0000000Z,2015-06-24T00:00:07.8400000Z,2015-06-24T02:59:56.4970000Z,244.54,244.92,242.62,243.54,844.6994979,3029
2015-06-24T03:00:00.0000000Z,2015-06-24T06:00:00.0000000Z,2015-06-24T03:00:05.9170000Z,2015-06-24T05:59:59.7200000Z,244.29,244.3,241.86,242.99,1015.06217722,3403
2015-06-24T06:00:00.0000000Z,2015-06-24T09:00:00.0000000Z,2015-06-24T06:00:00.6900000Z,2015-06-24T08:57:47.1630000Z,242.96,243.99,242.48,243.45,729.48909881,1721
2015-06-24T09:00:00.0000000Z,2015-06-24T12:00:00.0000000Z,2015-06-24T09:01:02.3930000Z,2015-06-24T11:59:55.0570000Z,243.43,243.51,242.46,243.0,916.0481463,2569
2015-06-24T12:00:00.0000000Z,2015-06-24T15:00:00.0000000Z,2015-06-24T12:00:18.7530000Z,2015-06-24T14:59:34.5000000Z,243.42,243.74,240.0,242.4,2754.90176453,4706
2015-06-24T15:00:00.0000000Z,2015-06-24T18:00:00.0000000Z,2015-06-24T15:00:03.7170000Z,2015-06-24T17:59:58.9430000Z,241.5,242.38,238.2,240.64,3302.55686573,5668
2015-06-24T18:00:00.0000000Z,2015-06-24T21:00:00.0000000Z,2015-06-24T18:00:00.0600000Z,2015-06-24T20:59:54.0770000Z,240.74,242.36,240.03,242.03,1209.14393545,4344
2015-06-24T21:00:00.0000000Z,2015-06-25T00:00:00.0000000Z,2015-06-24T21:00:03.6000000Z,2015-06-24T23:59:34.3870000Z,241.2,242.2,240.01,240.04,1276.23453371,3564
2015-06-25T00:00:00.0000000Z,2015-06-25T03:00:00.0000000Z,2015-06-25T00:00:19.3070000Z,2015-06-25T02:59:54.2670000Z,240.14,241.04,239.18,240.29,1229.45661767,4884
2015-06-25T03:00:00.0000000Z,2015-06-25T06:00:00.0000000Z,2015-06-25T03:00:09.9300000Z,2015-06-25T05:59:11.2830000Z,240.29,243.99919,239.5263,243.02,1604.11905502,5519
2015-06-25T06:00:00.0000000Z,2015-06-25T09:00:00.0000000Z,2015-06-25T06:00:02.3130000Z,2015-06-25T08:59:54.0370000Z,242.89,243.02,241.14,242.17,712.99502298,2780
2015-06-25T09:00:00.0000000Z,2015-06-25T12:00:00.0000000Z,2015-06-25T09:00:07.0070000Z,2015-06-25T11:59:55.2170000Z,242.02,242.84,240.91,242.35,879.4308053,3990
2015-06-25T12:00:00.0000000Z,2015-06-25T15:00:00.0000000Z,2015-06-25T12:00:06.2370000Z,2015-06-25T14:59:55.3870000Z,242.3,243.44,240.46,242.03,1908.94529451,4056
2015-06-25T15:00:00.0000000Z,2015-06-25T18:00:00.0000000Z,2015-06-25T15:00:02.2700000Z,2015-06-25T17:59:57.7870000Z,241.48,243.23,240.96,242.68,1808.27146584,4405
2015-06-25T18:00:00.0000000Z,2015-06-25T21:00:00.0000000Z,2015-06-25T18:00:02.5270000Z,2015-06-25T20:59:53.2600000Z,242.0,243.22,240.12,240.56,1522.66488299,4266
2015-06-25T21:00:00.0000000Z,2015-06-26T00:00:00.0000000Z,2015-06-25T21:00:04.2530000Z,2015-06-25T23:59:53.4800000Z,240.59,242.8,240.48,241.98,1030.37502958,3817
2015-06-26T00:00:00.0000000Z,2015-06-26T03:00:00.0000000Z,2015-06-26T00:00:02.6700000Z,2015-06-26T02:59:19.2930000Z,242.08,243.1,241.26,242.51,1112.30900405,3479
2015-06-26T03:00:00.0000000Z,2015-06-26T06:00:00.0000000Z,2015-06-26T03:00:07.4630000Z,2015-06-26T05:59:59.6730000Z,241.78,242.9,241.03,241.5,705.85199107,2286
2015-06-26T06:00:00.0000000Z,2015-06-26T09:00:00.0000000Z,2015-06-26T06:00:09.6370000Z,2015-06-26T08:59:47.1700000Z,241.68,242.17,240.0,242.09,996.29433398,3273
2015-06-26T09:00:00.0000000Z,2015-06-26T12:00:00.0000000Z,2015-06-26T09:00:03.8600000Z,2015-06-26T11:59:57.6700000Z,242.09,242.19,240.79,241.84,807.22493756,3058
2015-06-26T12:00:00.0000000Z,2015-06-26T15:00:00.0000000Z,2015-06-26T12:01:13.4570000Z,2015-06-26T14:59:48.6100000Z,241.85,243.5726,240.18,240.78,2032.56933526,4207
2015-06-26T15:00:00.0000000Z,2015-06-26T18:00:00.0000000Z,2015-06-26T15:00:07.3230000Z,2015-06-26T17:59:59.0470000Z,240.7,243.99982,240.6,241.19,1588.30846309,4366
2015-06-26T18:00:00.0000000Z,2015-06-26T21:00:00.0000000Z,2015-06-26T18:00:00.0030000Z,2015-06-26T20:59:56.7900000Z,241.18,242.12,240.97,241.54,1389.91414604,4624
2015-06-26T21:00:00.0000000Z,2015-06-27T00:00:00.0000000Z,2015-06-26T21:00:03.1300000Z,2015-06-26T23:59:16.5700000Z,241.55,243.44,239.91,243.0,3180.38942619,5171
2015-06-27T00:00:00.0000000Z,2015-06-27T03:00:00.0000000Z,2015-06-27T00:00:02.5170000Z,2015-06-27T02:59:37.4500000Z,242.99,243.46,242.45,243.04,853.23073675,2992
2015-06-27T03:00:00.0000000Z,2015-06-27T06:00:00.0000000Z,2015-06-27T03:00:07.4700000Z,2015-06-27T05:59:59.3800000Z,242.97,243.49,242.36,243.46,613.3594466,2216
2015-06-27T06:00:00.0000000Z,2015-06-27T09:00:00.0000000Z,2015-06-27T06:00:00.3630000Z,2015-06-27T08:59:48.1930000Z,243.45,244.0,243.17,243.81,710.39098412,3591
2015-06-27T09:00:00.0000000Z,2015-06-27T12:00:00.0000000Z,2015-06-27T09:00:24.4030000Z,2015-06-27T11:59:58.2970000Z,243.61,245.7,243.2,245.56,1396.16898532,2315
2015-06-27T12:00:00.0000000Z,2015-06-27T15:00:00.0000000Z,2015-06-27T12:00:05.3200000Z,2015-06-27T14:59:55.6030000Z,245.26,246.9,244.96398,246.8,1169.51388639,4151
2015-06-27T15:00:00.0000000Z,2015-06-27T18:00:00.0000000Z,2015-06-27T15:00:05.1900000Z,2015-06-27T17:59:48.4530000Z,246.8,250.0,246.15,248.87,3227.47939645,6006
2015-06-27T18:00:00.0000000Z,2015-06-27T21:00:00.0000000Z,2015-06-27T18:00:04.2270000Z,2015-06-27T20:57:11.6230000Z,248.87,250.0,247.1,248.0,1421.33249107,4472
2015-06-27T21:00:00.0000000Z,2015-06-28T00:00:00.0000000Z,2015-06-27T21:00:41.5770000Z,2015-06-27T23:59:50.8100000Z,248.35,252.22,247.99,251.21,3031.15432229,6364
2015-06-28T00:00:00.0000000Z,2015-06-28T03:00:00.0000000Z,2015-06-28T00:00:00.3400000Z,2015-06-28T02:59:52.5570000Z,251.46,251.54,249.15,250.79,1346.93547344,4477
2015-06-28T03:00:00.0000000Z,2015-06-28T06:00:00.0000000Z,2015-06-28T03:00:43.1430000Z,2015-06-28T05:59:40.1600000Z,250.7,251.9536,249.73,250.31,1232.9290657,4009
2015-06-28T06:00:00.0000000Z,2015-06-28T09:00:00.0000000Z,2015-06-28T06:00:22.1970000Z,2015-06-28T08:59:19.3430000Z,249.95,250.6,248.62,250.44,716.15730787,2876
2015-06-28T09:00:00.0000000Z,2015-06-28T12:00:00.0000000Z,2015-06-28T09:03:39.0670000Z,2015-06-28T11:59:39.0870000Z,250.4,251.02,248.31282,248.87,828.09576451,3706
2015-06-28T12:00:00.0000000Z,2015-06-28T15:00:00.0000000Z,2015-06-28T12:00:37.4800000Z,2015-06-28T14:59:25.2530000Z,248.89,251.11,248.38739,250.89,1256.08454359,4817
2015-06-28T15:00:00.0000000Z,2015-06-28T18:00:00.0000000Z,2015-06-28T15:00:10.4900000Z,2015-06-28T17:59:57.1570000Z,250.75,250.89,247.45041,249.25,2085.60559234,5849
2015-06-28T18:00:00.0000000Z,2015-06-28T21:00:00.0000000Z,2015-06-28T18:00:03.4230000Z,2015-06-28T20:59:59.2730000Z,248.65,260.0,247.04,248.69,1886.74648839,5932
2015-06-28T21:00:00.0000000Z,2015-06-29T00:00:00.0000000Z,2015-06-28T21:00:00.2300000Z,2015-06-28T23:59:45.5730000Z,248.57,257.0,248.0,249.11,1098.21361579,4191
2015-06-29T00:00:00.0000000Z,2015-06-29T03:00:00.0000000Z,2015-06-29T00:00:30.5200000Z,2015-06-29T02:59:57.2270000Z,249.11,251.56,248.3,250.34,934.03373099,4596
2015-06-29T03:00:00.0000000Z,2015-06-29T06:00:00.0000000Z,2015-06-29T03:00:20.9730000Z,2015-06-29T05:59:15.6570000Z,251.19,252.22,249.05,250.0,1805.59650225,5829
2015-06-29T06:00:00.0000000Z,2015-06-29T09:00:00.0000000Z,2015-06-29T06:00:00.7300000Z,2015-06-29T08:59:53.2830000Z,250.0,251.3,248.35,250.94,1684.06640976,4757
2015-06-29T09:00:00.0000000Z,2015-06-29T12:00:00.0000000Z,2015-06-29T09:00:08.9800000Z,2015-06-29T11:59:48.0500000Z,250.95,256.94,250.11,255.27,3720.41005303,5280
2015-06-29T12:00:00.0000000Z,2015-06-29T15:00:00.0000000Z,2015-06-29T12:00:03.1630000Z,2015-06-29T14:59:46.2370000Z,255.0,257.0,252.5,253.66,5358.37905824,13204
2015-06-29T15:00:00.0000000Z,2015-06-29T18:00:00.0000000Z,2015-06-29T15:00:06.8570000Z,2015-06-29T17:59:59.6970000Z,253.14,257.99,250.41,253.6,6724.38155042,14932
2015-06-29T18:00:00.0000000Z,2015-06-29T21:00:00.0000000Z,2015-06-29T18:00:00.5400000Z,2015-06-29T20:59:59.8870000Z,253.61,256.9899,252.8,255.32,3104.63823236,10304
2015-06-29T21:00:00.0000000Z,2015-06-30T00:00:00.0000000Z,2015-06-29T21:00:01.2330000Z,2015-06-29T23:59:38.5730000Z,255.26,268.49818,254.22,256.04,2558.04813905,8706
2015-06-30T00:00:00.0000000Z,2015-06-30T03:00:00.0000000Z,2015-06-30T00:00:18.6900000Z,2015-06-30T02:59:56.9130000Z,257.53,259.03,255.0,258.94,2893.88787663,9811
2015-06-30T03:00:00.0000000Z,2015-06-30T06:00:00.0000000Z,2015-06-30T03:00:08.3970000Z,2015-06-30T05:59:59.6770000Z,257.59,266.56,257.59,264.99,6426.21215549,10958
2015-06-30T06:00:00.0000000Z,2015-06-30T09:00:00.0000000Z,2015-06-30T06:00:04.7870000Z,2015-06-30T08:59:59.8030000Z,266.51,268.0,262.75,264.4,5027.03328288,9404
2015-06-30T09:00:00.0000000Z,2015-06-30T12:00:00.0000000Z,2015-06-30T09:00:07.4730000Z,2015-06-30T11:59:51.5630000Z,264.39,265.0,260.13,261.71,2777.70320456,9131
2015-06-30T12:00:00.0000000Z,2015-06-30T15:00:00.0000000Z,2015-06-30T12:00:00.3130000Z,2015-06-30T14:59:49.0300000Z,261.8,266.99,261.5,265.06,4171.78126326,11285
2015-06-30T15:00:00.0000000Z,2015-06-30T18:00:00.0000000Z,2015-06-30T15:00:07.4100000Z,2015-06-30T17:59:59.1370000Z,265.31,269.39,260.78,262.59,4472.26147548,9706
2015-06-30T18:00:00.0000000Z,2015-06-30T21:00:00.0000000Z,2015-06-30T18:00:03.1530000Z,2015-06-30T20:59:53.7400000Z,263.01,273.0,258.75,261.37,4195.3866629,8359
2015-06-30T21:00:00.0000000Z,2015-07-01T00:00:00.0000000Z,2015-06-30T21:00:20.7070000Z,2015-06-30T23:59:53.0830000Z,261.12,267.99998,260.0,262.5,2017.28424573,8116
2015-07-01T00:00:00.0000000Z,2015-07-01T03:00:00.0000000Z,2015-07-01T00:00:03.5530000Z,2015-07-01T02:59:55.9430000Z,263.83,265.45,262.58,264.0,1801.85855414,4619
2015-07-01T03:00:00.0000000Z,2015-07-01T06:00:00.0000000Z,2015-07-01T03:00:00.2930000Z,2015-07-01T05:59:55.9530000Z,264.0,264.79,258.13,260.09,2492.75117623,5509
2015-07-01T06:00:00.0000000Z,2015-07-01T09:00:00.0000000Z,2015-07-01T06:00:11.2600000Z,2015-07-01T08:59:49.8800000Z,260.09,262.54,256.4,257.0,3125.86032112,5267
2015-07-01T09:00:00.0000000Z,2015-07-01T12:00:00.0000000Z,2015-07-01T09:00:03.8870000Z,2015-07-01T11:59:40.3330000Z,256.85,257.96,253.81,256.51,4825.86334166,3940
2015-07-01T12:00:00.0000000Z,2015-07-01T15:00:00.0000000Z,2015-07-01T12:00:01.4700000Z,2015-07-01T14:59:41.1000000Z,256.55,258.0,255.01,257.77,2891.11344978,5096
2015-07-01T15:00:00.0000000Z,2015-07-01T18:00:00.0000000Z,2015-07-01T15:00:39.9370000Z,2015-07-01T17:59:46.4900000Z,257.93,259.5,257.35,258.09,2189.43636438,4510
2015-07-01T18:00:00.0000000Z,2015-07-01T21:00:00.0000000Z,2015-07-01T18:00:31.6200000Z,2015-07-01T20:59:10.9670000Z,258.03,265.02255,255.5,258.96,2270.11132335,5442
2015-07-01T21:00:00.0000000Z,2015-07-02T00:00:00.0000000Z,2015-07-01T21:00:17.0170000Z,2015-07-01T23:59:30.8930000Z,258.81,260.0,257.07,259.02,2026.95469592,4340
2015-07-02T00:00:00.0000000Z,2015-07-02T03:00:00.0000000Z,2015-07-02T00:00:00.8770000Z,2015-07-02T02:59:33.9800000Z,258.96,262.0,257.5,260.63,2363.54049873,4883
2015-07-02T03:00:00.0000000Z,2015-07-02T06:00:00.0000000Z,2015-07-02T03:00:04.3230000Z,2015-07-02T05:59:56.9270000Z,260.62,261.98,257.03,258.0,1327.83840265,3915
2015-07-02T06:00:00.0000000Z,2015-07-02T09:00:00.0000000Z,2015-07-02T06:01:09.4200000Z,2015-07-02T08:59:34.4170000Z,258.0,260.1,253.36,255.58,3203.83026819,3493
2015-07-02T09:00:00.0000000Z,2015-07-02T12:00:00.0000000Z,2015-07-02T09:00:04.8130000Z,2015-07-02T11:59:57.2330000Z,255.58,258.48,254.21,258.48,1583.19728545,2624
2015-07-02T12:00:00.0000000Z,2015-07-02T15:00:00.0000000Z,2015-07-02T12:00:12.2870000Z,2015-07-02T14:59:52.6670000Z,258.38,258.46,253.0,254.99,3094.49422519,3805
2015-07-02T15:00:00.0000000Z,2015-07-02T18:00:00.0000000Z,2015-07-02T15:00:01.0530000Z,2015-07-02T17:59:53.7470000Z,254.61,256.48,254.15,256.15,1888.03212908,3675
2015-07-02T18:00:00.0000000Z,2015-07-02T21:00:00.0000000Z,2015-07-02T18:00:01.2700000Z,2015-07-02T20:59:22.8030000Z,255.64,257.33,254.4,255.92,1692.98019888,2034
2015-07-02T21:00:00.0000000Z,2015-07-03T00:00:00.0000000Z,2015-07-02T21:00:53.9230000Z,2015-07-02T23:59:47.0000000Z,255.92,257.33,254.37,254.85,941.93512084,1320
2015-07-03T00:00:00.0000000Z,2015-07-03T03:00:00.0000000Z,2015-07-03T00:00:47.0000000Z,2015-07-03T02:59:37.0000000Z,254.86,257.09,254.49,256.07,999.79879521,1386
2015-07-03T03:00:00.0000000Z,2015-07-03T06:00:00.0000000Z,2015-07-03T03:00:12.0000000Z,2015-07-03T05:59:55.5600000Z,256.07,269.9999,254.72,255.22,1837.83656731,1637
2015-07-03T06:00:00.0000000Z,2015-07-03T09:00:00.0000000Z,2015-07-03T06:00:16.0000000Z,2015-07-03T08:58:18.0000000Z,255.03,272.99996,252.49,253.59,2764.09358159,1873
2015-07-03T09:00:00.0000000Z,2015-07-03T12:00:00.0000000Z,2015-07-03T09:00:04.0000000Z,2015-07-03T11:59:47.2500000Z,253.47,254.16,252.4,252.95,1089.41333346,1174
2015-07-03T12:00:00.0000000Z,2015-07-03T15:00:00.0000000Z,2015-07-03T12:00:18.1970000Z,2015-07-03T14:59:57.4800000Z,253.07,256.11,253.07,255.72,1673.3370047,2255
2015-07-03T15:00:00.0000000Z,2015-07-03T18:00:00.0000000Z,2015-07-03T15:00:01.8700000Z,2015-07-03T17:59:58.9000000Z,255.81,256.51,253.51,255.22,2387.63018579,3168
2015-07-03T18:00:00.0000000Z,2015-07-03T21:00:00.0000000Z,2015-07-03T18:00:28.0000000Z,2015-07-03T20:59:40.3770000Z,255.67,256.5,255.0,255.5,1767.46139807,3282
2015-07-03T21:00:00.0000000Z,2015-07-04T00:00:00.0000000Z,2015-07-03T21:00:11.5770000Z,2015-07-03T23:58:33.0000000Z,255.28,257.37,255.26,256.92,1439.1190199,3299
2015-07-04T00:00:00.0000000Z,2015-07-04T03:00:00.0000000Z,2015-07-04T00:00:11.5070000Z,2015-07-04T02:59:58.0000000Z,256.06,260.88986,255.2,255.92,1386.82396696,2738
2015-07-04T03:00:00.0000000Z,2015-07-04T06:00:00.0000000Z,2015-07-04T03:00:45.5070000Z,2015-07-04T05:59:56.0000000Z,255.31,262.99948,254.05,254.55,1058.43838286,3024
2015-07-04T06:00:00.0000000Z,2015-07-04T09:00:00.0000000Z,2015-07-04T06:00:20.0000000Z,2015-07-04T08:58:52.0900000Z,254.55,255.85,254.49,255.85,795.49839147,1640
2015-07-04T09:00:00.0000000Z,2015-07-04T12:00:00.0000000Z,2015-07-04T09:00:17.0000000Z,2015-07-04T11:59:46.0000000Z,255.54,261.99952,255.21,255.52,1182.49545622,1293
2015-07-04T12:00:00.0000000Z,2015-07-04T15:00:00.0000000Z,2015-07-04T12:00:01.0000000Z,2015-07-04T14:59:57.0000000Z,255.53,258.06,255.53,257.95,1273.59180482,2271
2015-07-04T15:00:00.0000000Z,2015-07-04T18:00:00.0000000Z,2015-07-04T15:00:12.0000000Z,2015-07-04T17:59:56.8870000Z,257.95,262.0,257.28,258.11,2187.00381546,2100
2015-07-04T18:00:00.0000000Z,2015-07-04T21:00:00.0000000Z,2015-07-04T18:00:26.6930000Z,2015-07-04T20:59:54.8230000Z,258.26,259.13,256.07,258.75,1803.1565556,1750
2015-07-04T21:00:00.0000000Z,2015-07-05T00:00:00.0000000Z,2015-07-04T21:00:32.6730000Z,2015-07-04T23:58:26.0230000Z,261.999,261.999,258.59,260.64,2297.97803988,1991
2015-07-05T00:00:00.0000000Z,2015-07-05T03:00:00.0000000Z,2015-07-05T00:00:25.9470000Z,2015-07-05T02:59:34.3800000Z,260.64,262.78,259.86,261.45,2271.68716808,2079
2015-07-05T03:00:00.0000000Z,2015-07-05T06:00:00.0000000Z,2015-07-05T03:00:05.0870000Z,2015-07-05T05:59:49.7770000Z,261.45,263.0,260.6,260.97,870.25927289,1236
2015-07-05T06:00:00.0000000Z,2015-07-05T09:00:00.0000000Z,2015-07-05T06:00:14.7970000Z,2015-07-05T08:59:47.0600000Z,261.45,261.75,257.11755,259.68,3263.61895069,1783
2015-07-05T09:00:00.0000000Z,2015-07-05T12:00:00.0000000Z,2015-07-05T09:00:13.5300000Z,2015-07-05T11:59:34.9100000Z,259.95,260.45,259.4,260.12,1058.67235669,916
2015-07-05T12:00:00.0000000Z,2015-07-05T15:00:00.0000000Z,2015-07-05T12:00:04.4330000Z,2015-07-05T14:59:15.3330000Z,260.12,264.29448,260.1,261.47,1601.47624773,1474
2015-07-05T15:00:00.0000000Z,2015-07-05T18:00:00.0000000Z,2015-07-05T15:00:45.4700000Z,2015-07-05T17:59:59.9770000Z,261.46,270.0,260.47,270.0,6006.77042426,4154
2015-07-05T18:00:00.0000000Z,2015-07-05T21:00:00.0000000Z,2015-07-05T18:00:00.0130000Z,2015-07-05T20:59:48.8100000Z,270.0,275.25,264.76,269.57,10364.06088996,6003
2015-07-05T21:00:00.0000000Z,2015-07-06T00:00:00.0000000Z,2015-07-05T21:00:02.7470000Z,2015-07-05T23:59:30.9930000Z,269.57,272.54,260.68257,271.74,4449.18681145,3217
2015-07-06T00:00:00.0000000Z,2015-07-06T03:00:00.0000000Z,2015-07-06T00:00:01.3270000Z,2015-07-06T02:59:24.2730000Z,271.39,272.32,267.54,269.13,1871.20556356,2495
2015-07-06T03:00:00.0000000Z,2015-07-06T06:00:00.0000000Z,2015-07-06T03:00:15.8570000Z,2015-07-06T05:59:53.3170000Z,269.48,271.34,267.13,270.3,1616.4459839,2666
2015-07-06T06:00:00.0000000Z,2015-07-06T09:00:00.0000000Z,2015-07-06T06:00:05.0500000Z,2015-07-06T08:59:26.8100000Z,268.91,274.9,267.63,273.28,3569.65624998,2895
2015-07-06T09:00:00.0000000Z,2015-07-06T12:00:00.0000000Z,2015-07-06T09:00:04.3830000Z,2015-07-06T11:59:31.8970000Z,272.23,274.93284,270.03,274.26,2018.76952534,2284
2015-07-06T12:00:00.0000000Z,2015-07-06T15:00:00.0000000Z,2015-07-06T12:00:00.3570000Z,2015-07-06T14:59:55.9630000Z,273.46,277.88,272.84,275.5,5573.84493011,4895
2015-07-06T15:00:00.0000000Z,2015-07-06T18:00:00.0000000Z,2015-07-06T15:00:03.4870000Z,2015-07-06T17:59:57.9770000Z,275.51,278.54,271.1,272.22,7778.77547244,5779
2015-07-06T18:00:00.0000000Z,2015-07-06T21:00:00.0000000Z,2015-07-06T18:00:04.1530000Z,2015-07-06T20:59:56.9600000Z,274.45,276.59,271.32,274.35,4361.65666194,4906
2015-07-06T21:00:00.0000000Z,2015-07-07T00:00:00.0000000Z,2015-07-06T21:00:11.4870000Z,2015-07-06T23:59:57.6130000Z,274.27,275.6,268.23,268.51,3345.13187831,5849
2015-07-07T00:00:00.0000000Z,2015-07-07T03:00:00.0000000Z,2015-07-07T00:00:02.4730000Z,2015-07-07T02:59:53.7570000Z,268.53,272.16381,268.0,271.51,2397.14823259,8125
2015-07-07T03:00:00.0000000Z,2015-07-07T06:00:00.0000000Z,2015-07-07T03:00:23.5770000Z,2015-07-07T05:59:59.7130000Z,271.42,271.9,266.66,268.84,2162.25075632,6253
2015-07-07T06:00:00.0000000Z,2015-07-07T09:00:00.0000000Z,2015-07-07T06:00:24.2770000Z,2015-07-07T08:59:51.8000000Z,267.57,269.01,264.92,268.02,2955.37104547,5618
2015-07-07T09:00:00.0000000Z,2015-07-07T12:00:00.0000000Z,2015-07-07T09:00:12.9170000Z,2015-07-07T11:59:18.7130000Z,267.75,269.91,265.91427,267.7,1203.33383582,2076
2015-07-07T12:00:00.0000000Z,2015-07-07T15:00:00.0000000Z,2015-07-07T12:00:03.9830000Z,2015-07-07T14:59:59.7930000Z,267.7,270.63,264.41,266.54,3166.43229324,5285
2015-07-07T15:00:00.0000000Z,2015-07-07T18:00:00.0000000Z,2015-07-07T15:00:06.0600000Z,2015-07-07T17:59:42.8100000Z,266.52,268.17,264.75,268.0,3068.52538012,4403
2015-07-07T18:00:00.0000000Z,2015-07-07T21:00:00.0000000Z,2015-07-07T18:00:03.6130000Z,2015-07-07T20:59:57.8800000Z,267.14,268.25,265.46,266.87,2311.18158515,3146
2015-07-07T21:00:00.0000000Z,2015-07-08T00:00:00.0000000Z,2015-07-07T21:00:19.0900000Z,2015-07-07T23:59:27.1700000Z,266.99,267.79,264.01,265.51,3505.41448874,4919
2015-07-08T00:00:00.0000000Z,2015-07-08T03:00:00.0000000Z,2015-07-08T00:00:07.2670000Z,2015-07-08T02:59:49.4470000Z,266.18,267.68,264.38,264.52,1477.93371672,3837
2015-07-08T03:00:00.0000000Z,2015-07-08T06:00:00.0000000Z,2015-07-08T03:00:08.4670000Z,2015-07-08T05:59:50.6070000Z,264.54,266.57,263.01,265.05,2618.88092325,3285
2015-07-08T06:00:00.0000000Z,2015-07-08T09:00:00.0000000Z,2015-07-08T06:00:06.0770000Z,2015-07-08T08:58:23.0570000Z,265.04,270.8468,263.27,269.74,2837.65053034,2733
2015-07-08T09:00:00.0000000Z,2015-07-08T12:00:00.0000000Z,2015-07-08T09:00:01.0030000Z,2015-07-08T11:59:41.7130000Z,269.64,273.03519,266.39,270.3,2359.64015715,2534
2015-07-08T12:00:00.0000000Z,2015-07-08T15:00:00.0000000Z,2015-07-08T12:00:13.9730000Z,2015-07-08T14:59:52.2470000Z,268.93,276.32316,267.48866,271.29,4921.95158673,5719
2015-07-08T15:00:00.0000000Z,2015-07-08T18:00:00.0000000Z,2015-07-08T15:00:07.2730000Z,2015-07-08T17:59:48.5970000Z,271.23,273.94,269.0,270.63,3941.85280489,7574
2015-07-08T18:00:00.0000000Z,2015-07-08T21:00:00.0000000Z,2015-07-08T18:00:00.9130000Z,2015-07-08T20:59:51.4400000Z,269.51,271.0,267.61,267.99,3173.65889328,4817
2015-07-08T21:00:00.0000000Z,2015-07-09T00:00:00.0000000Z,2015-07-08T21:00:05.0000000Z,2015-07-08T23:59:58.0000000Z,268.22,272.9987,265.99,270.97,2359.12696952,4145
2015-07-09T00:00:00.0000000Z,2015-07-09T03:00:00.0000000Z,2015-07-09T00:00:13.0000000Z,2015-07-09T02:59:35.0000000Z,271.5,271.5,265.92,268.62,2485.45663774,4958
2015-07-09T03:00:00.0000000Z,2015-07-09T06:00:00.0000000Z,2015-07-09T03:00:34.3270000Z,2015-07-09T05:59:52.0000000Z,267.58,270.23,267.19,269.57,1549.79127068,2940
2015-07-09T06:00:00.0000000Z,2015-07-09T09:00:00.0000000Z,2015-07-09T06:00:22.0000000Z,2015-07-09T08:58:51.0000000Z,269.61,275.66538,266.66,270.35,3815.60849734,3886
2015-07-09T09:00:00.0000000Z,2015-07-09T12:00:00.0000000Z,2015-07-09T09:00:29.0000000Z,2015-07-09T11:59:16.0000000Z,270.33,272.56376,268.0,270.82,2259.75063699,3797
2015-07-09T12:00:00.0000000Z,2015-07-09T15:00:00.0000000Z,2015-07-09T12:00:02.9700000Z,2015-07-09T14:59:46.0000000Z,270.24,272.5,269.0,271.57,2724.51239224,3366
2015-07-09T15:00:00.0000000Z,2015-07-09T18:00:00.0000000Z,2015-07-09T15:00:01.0000000Z,2015-07-09T17:59:48.4630000Z,271.48,272.0,269.1,271.37,3077.71874656,3987
2015-07-09T18:00:00.0000000Z,2015-07-09T21:00:00.0000000Z,2015-07-09T18:00:01.9300000Z,2015-07-09T20:59:33.0230000Z,271.37,272.0,267.41,270.75,3309.17022991,4109
2015-07-09T21:00:00.0000000Z,2015-07-10T00:00:00.0000000Z,2015-07-09T21:00:00.2970000Z,2015-07-09T23:59:55.1830000Z,269.85,272.0,268.45,268.92,1657.95068115,4425
